Date,Snow Water Equivalent (mm) Start of Day Values,Precipitation Accumulation (mm) Start of Day Values,Air Temperature Maximum (degC),Air Temperature Minimum (degC),Air Temperature Average (degC),Precipitation Increment (mm)
7/2/1996,0,1692,31.2,11.3,20.4,0
7/3/1996,0,1692,29.5,13,20.3,0
7/4/1996,0,1692,17.5,6.2,12.5,0
7/5/1996,0,1692,17.5,4,9.4,0
7/6/1996,0,1692,21.7,4.3,12.5,0
7/7/1996,0,1692,26.6,6.8,15.9,0
7/8/1996,0,1692,29.2,11,18.8,0
7/9/1996,0,1692,28,13.2,19.8,0
7/10/1996,0,1692,23.2,8.2,14.7,0
7/11/1996,0,1692,26,8.8,16.2,0
7/12/1996,0,1692,27.4,9.8,17.6,0
7/13/1996,0,1692,28.3,11.5,19.1,0
7/14/1996,0,1692,29.8,13,20.4,0
7/15/1996,0,1692,30,15.1,21.3,0
7/16/1996,0,1692,25,10.8,17.5,0
7/17/1996,0,1692,26.4,6,15.5,0
7/18/1996,0,1692,13.9,4,7.3,0
7/19/1996,0,1692,16.3,3.5,8.4,0
7/20/1996,0,1692,16.5,4.5,9.7,0
7/21/1996,0,1692,21.9,6.1,13.1,0
7/22/1996,0,1692,25.9,8.2,16.1,0
7/23/1996,0,1692,29.4,10.9,18.8,0
7/24/1996,0,1692,30.6,12.3,19.9,0
7/25/1996,0,1692,29.7,13.5,20.3,0
7/26/1996,0,1692,31.5,13,20.7,0
7/27/1996,0,1692,31.8,14.7,21.3,0
7/28/1996,0,1692,33.6,15.2,22.6,0
7/29/1996,0,1692,19.5,11.6,15.4,0
7/30/1996,0,1692,23.5,10.8,15.8,5
7/31/1996,0,1697,26.8,11.8,17.6,0
8/1/1996,0,1697,28.5,10.3,17.8,0
8/2/1996,0,1697,16.2,6.7,10.7,0
8/3/1996,0,1697,11.9,4.7,7.4,0
8/4/1996,0,1697,10.3,4.8,7.5,0
8/5/1996,0,1697,9.2,4.9,7,10
8/6/1996,0,1707,16.1,3.7,9.1,0
8/7/1996,0,1707,26.5,6.3,14.9,3
8/8/1996,0,1709,28.9,11.1,18.1,0
8/9/1996,0,1709,28.9,11.7,19.1,3
8/10/1996,0,1712,32.9,14.3,21.7,0
8/11/1996,0,1712,29.9,13.1,21.2,0
8/12/1996,0,1712,25.9,8.9,15.7,0
8/13/1996,0,1712,26.9,9.3,17.1,0
8/14/1996,0,1712,27.2,14.9,18.6,0
8/15/1996,0,1712,27.9,12.4,18.3,0
8/16/1996,0,1712,27.6,11.2,17.4,0
8/17/1996,0,1712,17.4,6.4,11.7,0
8/18/1996,0,1712,17.4,4,9.7,0
8/19/1996,0,1712,23.4,5,12.9,0
8/20/1996,0,1712,16.5,5.3,10.8,0
8/21/1996,0,1712,20.7,5.2,11.2,0
8/22/1996,0,1712,25,6.9,14,0
8/23/1996,0,1712,29.6,10.2,18,0
8/24/1996,0,1712,30.8,12.5,19.1,0
8/25/1996,0,1712,31.9,12.3,19.7,0
8/26/1996,0,1712,32,14.1,20.7,0
8/27/1996,0,1712,26.5,12.5,17.1,3
8/28/1996,0,1714,22.9,10.3,14.4,0
8/29/1996,0,1714,26.9,10.6,17.1,0
8/30/1996,0,1714,27.5,9.2,17.1,0
8/31/1996,0,1714,18,6.4,10.6,0
9/1/1996,0,1714,18.1,4.6,9.6,0
9/2/1996,0,1714,18.6,4.7,10.9,0
9/3/1996,0,1714,20.7,7.2,12.5,0
9/4/1996,0,1714,10.5,3.2,7.4,0
9/5/1996,0,1714,9.1,3.1,5.6,0
9/6/1996,0,1714,16.7,2.6,8.6,0
9/7/1996,0,1714,17.7,7.3,10.3,0
9/8/1996,0,1714,19.9,7,11.6,0
9/9/1996,0,1714,24,7.9,13.5,0
9/10/1996,0,1714,27.3,8.6,15.7,3
9/11/1996,0,1717,32,12.6,20,3
9/12/1996,0,1720,29.1,11.1,18.8,0
9/13/1996,0,1720,19.6,8.2,12.4,0
9/14/1996,0,1720,12.3,5.2,7.5,5
9/15/1996,0,1725,8.4,2.7,5.9,13
9/16/1996,0,1737,7.9,1.6,3.7,0
9/17/1996,0,1737,11.5,1.5,5,0
9/18/1996,0,1737,10.1,3.7,5.6,0
9/19/1996,0,1737,6.2,2.6,4.6,10
9/20/1996,0,1748,8.6,1.8,4.8,0
9/21/1996,0,1748,11.3,-0.3,4.3,5
9/22/1996,0,1753,5.8,-1,1,0
9/23/1996,0,1753,11.4,-2.1,2,0
9/24/1996,0,1753,8.3,-0.9,3.1,0
9/25/1996,0,1753,12.3,-0.9,3.6,3
9/26/1996,0,1755,13.3,-0.1,5,0
9/27/1996,0,1755,19.2,3.5,9.2,5
9/28/1996,0,1760,21.5,7.9,12.4,3
9/29/1996,0,1763,21.5,7.8,12.4,0
9/30/1996,0,1763,20.4,8.3,12.1,0
10/1/1996,0,0,16.1,2.8,7.3,0
10/2/1996,0,0,20.7,3.3,9.8,0
10/3/1996,0,0,19.1,6.9,11.1,0
10/4/1996,0,0,21.4,6.8,12.2,0
10/5/1996,0,0,13.6,4.9,8.4,0
10/6/1996,0,0,14.8,4.5,7.4,0
10/7/1996,0,0,19.5,5.3,10.3,0
10/8/1996,0,0,19.7,6,10.6,0
10/9/1996,0,0,22.1,7.7,12.8,0
10/10/1996,0,0,21.5,7,13.3,0
10/11/1996,0,0,14.7,4.6,8.3,0
10/12/1996,0,0,14.4,4.5,8.2,0
10/13/1996,0,0,11.2,1.7,5.5,5
10/14/1996,0,5,5.7,1.3,2.6,10
10/15/1996,0,15,3.5,-0.4,0.6,10
10/16/1996,8,25,1.4,-4.7,-2.3,0
10/17/1996,8,25,4.3,-6,-0.7,0
10/18/1996,8,25,5,-1.4,0.8,28
10/19/1996,25,53,-1.4,-3.2,-2.4,41
10/20/1996,58,94,-0.7,-6.7,-3.6,0
10/21/1996,58,94,3.2,-7.4,-2.7,5
10/22/1996,58,99,0.7,-1.2,-0.2,15
10/23/1996,69,114,1.4,-1.1,-0.1,5
10/24/1996,74,119,4,-0.7,0.3,15
10/25/1996,86,135,1.5,-3.1,-0.8,13
10/26/1996,97,147,5.9,-5.8,-2.3,0
10/27/1996,97,147,5,-4,-0.9,0
10/28/1996,97,147,6.1,-1.4,1.2,3
10/29/1996,97,150,2.6,-0.9,0.9,3
10/30/1996,94,152,3.1,-6.7,-2.7,0
10/31/1996,89,152,4,-7.1,-3.2,0
11/1/1996,89,152,5.5,-5,-1.6,0
11/2/1996,89,152,7.5,-0.8,1.5,3
11/3/1996,89,155,4.8,-2.2,1,0
11/4/1996,89,155,-0.5,-2.3,-1.4,25
11/5/1996,112,180,-2.2,-3.6,-3.1,3
11/6/1996,114,183,0,-3.7,-2.2,20
11/7/1996,132,203,1,-7.2,-3.3,0
11/8/1996,132,203,3.2,-1.3,0.7,3
11/9/1996,135,206,4.9,-0.1,1.2,0
11/10/1996,135,206,6.7,0.6,2.6,0
11/11/1996,135,206,7.8,1.6,3,0
11/12/1996,135,206,7.4,1.2,3.1,0
11/13/1996,135,206,2.8,0.1,1.7,3
11/14/1996,135,208,0.3,-1.2,-0.5,15
11/15/1996,150,224,0.4,-3,-1.7,10
11/16/1996,157,234,1.1,-3.7,-1.9,10
11/17/1996,168,244,-0.1,-1.8,-1.3,30
11/18/1996,196,274,-1.5,-2.6,-2.1,25
11/19/1996,218,300,3.8,-4.2,-0.2,36
11/20/1996,251,335,-2.3,-8.5,-6.2,3
11/21/1996,254,338,0.4,-9,-3,10
11/22/1996,264,348,1.5,-6.6,-1.8,3
11/23/1996,267,351,-2,-7.4,-5.7,0
11/24/1996,267,351,0.3,-4.7,-1.5,25
11/25/1996,292,376,-0.7,-3.2,-2.3,8
11/26/1996,300,384,-0.8,-5,-3,0
11/27/1996,300,384,0.4,-3.3,-1.3,30
11/28/1996,330,414,0.1,-3.2,-1.2,8
11/29/1996,338,422,-2.6,-5.3,-4.2,0
11/30/1996,338,422,-0.6,-4.4,-2.7,3
12/1/1996,340,424,-0.9,-6,-2.9,20
12/2/1996,361,444,-3.2,-6.4,-5.2,10
12/3/1996,371,455,-4.3,-8.6,-6.4,5
12/4/1996,376,460,-2.4,-10.9,-6.3,28
12/5/1996,404,488,-2.3,-3.5,-3,20
12/6/1996,424,508,-2.7,-3.4,-3.1,18
12/7/1996,442,526,-0.4,-4.7,-2,18
12/8/1996,460,544,0.7,-0.5,0,41
12/9/1996,500,584,0,-1.1,-0.5,8
12/10/1996,508,592,2.3,-2.5,0,15
12/11/1996,523,607,-0.6,-5.5,-3.1,0
12/12/1996,523,607,-0.9,-6,-3,5
12/13/1996,528,612,-1.4,-5.8,-3.3,28
12/14/1996,556,640,-3.2,-8,-5.2,3
12/15/1996,559,643,-3.7,-8.1,-4.8,3
12/16/1996,561,645,-4.4,-11.5,-9.2,0
12/17/1996,561,645,-5.7,-14.1,-11.6,0
12/18/1996,561,645,-6.2,-12.3,-9.2,0
12/19/1996,561,645,-3.4,-11.3,-6.9,8
12/20/1996,569,653,-2,-4.2,-3.2,38
12/21/1996,610,691,-1.7,-5.7,-4,5
12/22/1996,615,696,-1,-7.7,-5.3,0
12/23/1996,615,696,-4,-6.5,-4.9,23
12/24/1996,635,719,-4.7,-6.9,-6,20
12/25/1996,653,739,-6.2,-14.7,-8.7,5
12/26/1996,655,744,-5.3,-15,-9.3,20
12/27/1996,673,765,-1.4,-8.6,-4.5,23
12/28/1996,693,787,-7,-9.8,-8.7,8
12/29/1996,698,795,2.4,-9,-1.7,56
12/30/1996,721,851,2.9,0,1.5,41
12/31/1996,726,892,5.1,0.1,2.6,58
1/1/1997,747,950,5.2,0.8,2.1,15
1/2/1997,752,965,1.8,-0.5,1.1,10
1/3/1997,757,975,0,-4.9,-2.3,8
1/4/1997,759,983,-2.3,-8.3,-5.4,0
1/5/1997,759,983,-3.2,-9,-6,0
1/6/1997,759,983,,,,10
1/7/1997,767,993,-0.7,-3.9,-1.5,15
1/8/1997,777,1008,-0.6,-2.8,-1.5,5
1/9/1997,780,1013,0.1,-1.7,-0.7,10
1/10/1997,787,1024,0.2,-1.2,-0.6,5
1/11/1997,792,1029,-0.9,-16.6,-7.5,0
1/12/1997,792,1029,-9.8,-19.5,-16.5,0
1/13/1997,792,1029,-7.4,-18.5,-14.7,0
1/14/1997,792,1029,-7.6,-15.9,-13.2,0
1/15/1997,792,1029,-4.3,-13.1,-10.7,0
1/16/1997,792,1029,-2.6,-11.5,-7.4,0
1/17/1997,792,1029,0.3,-4,-1.4,13
1/18/1997,805,1041,2.4,-0.2,0.6,15
1/19/1997,818,1057,3.2,-0.8,0.5,5
1/20/1997,823,1062,4.6,-1.8,0.2,3
1/21/1997,826,1064,2.1,-5.3,-2,5
1/22/1997,831,1069,-3,-4.8,-4,13
1/23/1997,843,1082,-4.7,-6.3,-5.6,13
1/24/1997,853,1095,-5.2,-8.2,-6.5,20
1/25/1997,871,1115,-3.3,-11.1,-7.3,0
1/26/1997,871,1115,-4.9,-16.1,-11.3,0
1/27/1997,871,1115,-3.3,-16.5,-9.3,0
1/28/1997,871,1115,-0.2,-3.6,-1.7,5
1/29/1997,876,1120,2.4,-1.7,0.2,8
1/30/1997,884,1128,2.1,0.1,1.1,15
1/31/1997,897,1143,2,-1.4,-0.1,0
2/1/1997,897,1143,-0.2,-2.2,-0.9,20
2/2/1997,914,1163,-0.8,-5.3,-3.2,3
2/3/1997,917,1166,3.6,-10.6,-5.3,0
2/4/1997,917,1166,-0.8,-11.1,-8.2,0
2/5/1997,917,1166,2.7,-10.6,-7.7,0
2/6/1997,917,1166,-3.1,-11.3,-8.9,0
2/7/1997,917,1166,0.8,-11.6,-7.9,0
2/8/1997,917,1166,1.3,-10.5,-7,0
2/9/1997,917,1166,2.7,-7.8,-5.1,0
2/10/1997,917,1166,0.8,-6.2,-3.7,0
2/11/1997,917,1166,3.9,-6.4,-2.1,18
2/12/1997,932,1184,-1.9,-3.9,-3,23
2/13/1997,952,1206,-1.5,-4.6,-3.2,8
2/14/1997,960,1214,1.2,-1.4,0,18
2/15/1997,975,1232,5.2,0.1,1.8,3
2/16/1997,978,1234,11.3,-0.4,3.6,3
2/17/1997,980,1237,5.2,-1.3,0.8,0
2/18/1997,980,1237,4.7,-1.9,-0.2,13
2/19/1997,991,1250,-0.3,-3.5,-1.4,18
2/20/1997,1006,1267,-0.9,-4.7,-3,18
2/21/1997,1024,1285,4.5,-6.4,-2.8,3
2/22/1997,1026,1288,2.8,-7.6,-4.4,0
2/23/1997,1026,1288,5.7,-7.9,-4.6,0
2/24/1997,1026,1288,8,-6.2,-2.2,10
2/25/1997,1034,1298,2.5,-4.6,-1.6,8
2/26/1997,1039,1306,-0.4,-4.3,-2.1,20
2/27/1997,1059,1326,0.6,-9.9,-5.5,0
2/28/1997,1059,1326,-3.4,-10.9,-6.2,0
3/1/1997,1059,1326,-1.6,-5.1,-3.1,23
3/2/1997,1080,1349,-0.6,-3.6,-2.3,3
3/3/1997,1082,1351,-1.5,-5.6,-3.9,5
3/4/1997,1087,1356,-2.9,-6.4,-5.1,10
3/5/1997,1095,1367,4.9,-5.4,-2.2,5
3/6/1997,1097,1372,0.4,-2.8,-1.1,13
3/7/1997,1107,1384,0.7,-6.5,-2.6,13
3/8/1997,1118,1397,2.1,-7.7,-5,0
3/9/1997,1118,1397,-0.9,-6.7,-2.7,18
3/10/1997,1133,1415,-1.9,-4.8,-3.4,10
3/11/1997,1143,1425,6.6,-6.8,-2.4,5
3/12/1997,1146,1430,-0.5,-8.1,-5,8
3/13/1997,1151,1438,-2.1,-14.8,-8.4,10
3/14/1997,1158,1448,5.4,-14.8,-8.3,5
3/15/1997,1163,1453,1.2,-11.5,-3.9,15
3/16/1997,1176,1468,3.5,0.1,1.5,15
3/17/1997,1186,1483,7.1,-0.9,1.3,8
3/18/1997,1186,1491,10.9,0.1,3.3,0
3/19/1997,1181,1491,6.5,1.4,3.1,3
3/20/1997,1173,1494,4.2,-1.9,1.8,15
3/21/1997,1173,1509,9.7,-3.2,1.8,0
3/22/1997,1168,1509,12.1,-3.6,2.3,0
3/23/1997,1163,1509,4.6,-3.9,0.5,0
3/24/1997,1163,1509,10.2,-5.8,0.5,0
3/25/1997,1158,1509,16.2,-1.8,5.4,0
3/26/1997,1146,1509,5.5,-0.7,2.6,20
3/27/1997,1143,1529,0.8,-3.7,-1.8,3
3/28/1997,1143,1532,0.9,-6.3,-2.4,8
3/29/1997,1148,1539,7.2,-6.3,-0.4,0
3/30/1997,1148,1539,10,-2.8,2.6,0
3/31/1997,1143,1539,1.5,-5.6,-2.7,0
4/1/1997,1143,1539,2.4,-5.8,-2.8,5
4/2/1997,1143,1544,10,-6.5,0.3,3
4/3/1997,1140,1547,3.3,-7.8,-1.8,5
4/4/1997,1146,1552,-0.3,-10.5,-5.3,0
4/5/1997,1143,1552,5.5,-9.3,-3.2,0
4/6/1997,1140,1552,9.3,-7.4,-0.2,0
4/7/1997,1133,1552,10.5,-3.7,1.8,0
4/8/1997,1113,1552,3.7,-2.1,0.4,3
4/9/1997,1115,1554,6.4,-4.9,0.1,0
4/10/1997,1102,1554,3.1,-7.9,-4,0
4/11/1997,1100,1554,5.8,-10.4,-3.1,0
4/12/1997,1095,1554,10.8,-6.5,0.9,0
4/13/1997,1082,1554,5.2,-2.3,1.4,23
4/14/1997,1100,1577,4.2,-2.2,0.2,8
4/15/1997,1107,1585,11.1,-0.2,3.1,8
4/16/1997,1113,1593,15.6,1.9,4.9,0
4/17/1997,1100,1593,10.7,-0.3,3.5,0
4/18/1997,1092,1593,7.8,-0.3,2.2,3
4/19/1997,1090,1595,7.7,1.5,3.7,13
4/20/1997,1082,1608,5.7,-1.8,2.8,13
4/21/1997,1059,1621,10.8,-3,1.9,0
4/22/1997,1044,1621,13.2,-1.2,3.1,0
4/23/1997,1044,1621,3.2,-0.2,1.3,20
4/24/1997,1036,1641,4.1,-0.2,1.5,8
4/25/1997,1024,1648,11.4,-1.2,3.2,0
4/26/1997,1013,1648,17.1,-0.1,6.7,0
4/27/1997,1008,1648,6,0.2,2.8,30
4/28/1997,993,1679,8.7,-0.2,2,5
4/29/1997,975,1684,8,-0.7,1.6,8
4/30/1997,968,1692,6.5,-1.3,0.9,18
5/1/1997,980,1709,5.6,-2.3,-0.5,13
5/2/1997,991,1722,12.7,-3.8,3.2,0
5/3/1997,988,1722,14,-0.1,3.8,8
5/4/1997,983,1730,10.9,-0.3,1.9,10
5/5/1997,980,1740,14.5,0.2,5,3
5/6/1997,970,1742,8.7,0.4,3.5,5
5/7/1997,955,1748,13.8,-1.5,3.4,0
5/8/1997,932,1748,17.1,-1.7,6.4,0
5/9/1997,909,1748,19.6,2.8,7.8,3
5/10/1997,874,1750,17.2,3,7.6,0
5/11/1997,843,1750,19.3,2.6,8.2,0
5/12/1997,808,1750,19.3,3.6,8.8,0
5/13/1997,770,1750,18.7,4,8.4,0
5/14/1997,726,1750,17,4.2,7.9,0
5/15/1997,688,1750,16.6,4.8,8.4,0
5/16/1997,650,1750,19.8,4.7,8.9,0
5/17/1997,607,1750,14.7,0.8,6.8,0
5/18/1997,577,1750,16.1,-0.6,5.9,0
5/19/1997,549,1750,18.6,1.8,7.9,0
5/20/1997,511,1750,16,1,6.6,0
5/21/1997,480,1750,16.2,-0.4,6.5,0
5/22/1997,450,1750,17.8,1.4,7.3,0
5/23/1997,417,1750,11.5,1.7,4.3,0
5/24/1997,396,1750,5.3,1.7,2.6,15
5/25/1997,384,1765,7.1,1.6,3.2,10
5/26/1997,368,1775,12.2,1.8,4.1,10
5/27/1997,348,1786,11.6,2.3,5.3,3
5/28/1997,323,1788,14.3,3.3,6,0
5/29/1997,295,1788,14,3.7,6.3,5
5/30/1997,267,1793,14.2,4.8,7.7,0
5/31/1997,229,1793,20,4.9,8.9,20
6/1/1997,188,1814,11.1,2.9,5.6,3
6/2/1997,163,1816,15.3,2.3,6.2,0
6/3/1997,132,1816,11.3,3.5,6.3,0
6/4/1997,104,1816,8.5,3.3,5.4,8
6/5/1997,79,1824,8.2,2.9,4.7,0
6/6/1997,56,1824,11.4,3.2,5.5,0
6/7/1997,30,1824,18.9,3.3,8.7,3
6/8/1997,0,1826,18,3.4,8.8,0
6/9/1997,0,1826,22.6,3.7,11.6,3
6/10/1997,0,1829,22.8,6.7,12.1,0
6/11/1997,0,1829,12.3,5.9,8.2,8
6/12/1997,0,1836,8.1,6,6.8,15
6/13/1997,0,1852,13.7,5.9,9.1,3
6/14/1997,0,1854,21.4,7.7,12.5,3
6/15/1997,0,1857,23.1,9.1,14.7,3
6/16/1997,0,1859,19,9.6,13,0
6/17/1997,0,1859,19.5,8.7,13.2,0
6/18/1997,0,1859,15.1,4.6,9.3,0
6/19/1997,0,1859,13.8,4.5,8.5,0
6/20/1997,0,1859,15.3,3.4,6.8,0
6/21/1997,0,1859,19.8,2.6,8.8,0
6/22/1997,0,1859,14.4,1.7,6.7,0
6/23/1997,0,1859,12.1,1.8,6.3,5
6/24/1997,0,1864,12.3,4.2,7.4,0
6/25/1997,0,1864,23.2,2.7,13.7,3
6/26/1997,0,1867,17.5,5,10.8,0
6/27/1997,0,1867,20.4,4.3,11.6,3
6/28/1997,0,1869,22.9,6,13.7,3
6/29/1997,0,1872,13.3,6.3,8.7,3
6/30/1997,0,1875,15.2,6.1,9.8,8
7/1/1997,0,1882,13.4,5.2,7.3,25
7/2/1997,0,1908,16.7,4.2,8.4,3
7/3/1997,0,1910,22.1,5.6,12.7,3
7/4/1997,0,1913,26.7,8,16.6,3
7/5/1997,0,1915,30.5,10.7,19.5,3
7/6/1997,0,1918,20.6,8.6,12.6,0
7/7/1997,0,1918,20.9,7.6,13.8,0
7/8/1997,0,1918,24.2,9.5,15.4,0
7/9/1997,0,1918,13,6.6,10.9,28
7/10/1997,0,1946,11.9,2.9,6.2,10
7/11/1997,0,1956,16.1,3.2,8.3,5
7/12/1997,0,1961,19.1,5.8,11.3,0
7/13/1997,0,1961,23.7,8.2,15.1,0
7/14/1997,0,1961,25.3,10.2,16.8,0
7/15/1997,0,1961,24.4,10.7,17,0
7/16/1997,0,1961,25.9,10,16.9,0
7/17/1997,0,1961,21.7,11.5,14.9,0
7/18/1997,0,1961,23.5,9.8,15.2,3
7/19/1997,0,1963,21.5,10,14,8
7/20/1997,0,1971,23,9.7,14.8,0
7/21/1997,0,1971,30.7,11.7,18.9,3
7/22/1997,0,1974,22.8,8.6,14.8,0
7/23/1997,0,1974,22.8,8.5,15.1,0
7/24/1997,0,1974,23.5,9.3,15.4,0
7/25/1997,0,1974,21.2,8.4,13.7,0
7/26/1997,0,1974,23.1,7.3,14.2,0
7/27/1997,0,1974,26,8.8,16.2,0
7/28/1997,0,1974,29.9,11.2,19.2,3
7/29/1997,0,1976,23,13.4,16.9,0
7/30/1997,0,1976,22.1,11.2,14.6,0
7/31/1997,0,1976,27.4,9.7,17.9,3
8/1/1997,0,1979,27.7,10.6,18.3,0
8/2/1997,0,1979,27.6,10.3,17.7,0
8/3/1997,0,1979,32.8,12.4,20.8,0
8/4/1997,0,1979,29.3,15.6,21.1,3
8/5/1997,0,1981,29.4,15,20.3,0
8/6/1997,0,1981,30.8,12.6,20.7,0
8/7/1997,0,1981,24.9,12.5,18.8,0
8/8/1997,0,1981,18.5,6.9,12.3,0
8/9/1997,0,1981,19.6,5.6,12.1,0
8/10/1997,0,1981,23.9,4.2,12.8,0
8/11/1997,0,1981,26.1,9.6,16.2,0
8/12/1997,0,1981,27,10.7,17.5,0
8/13/1997,0,1981,25.5,11.2,17.6,0
8/14/1997,0,1981,27.6,14.6,20,0
8/15/1997,0,1981,22.1,9.8,15.1,0
8/16/1997,0,1981,21.7,8.2,13.3,0
8/17/1997,0,1981,24.6,7.2,14.4,0
8/18/1997,0,1981,24.5,10.6,15.5,0
8/19/1997,0,1981,26.7,10.4,16.5,0
8/20/1997,0,1981,26.9,12,17.2,0
8/21/1997,0,1981,26.9,8.3,15.9,0
8/22/1997,0,1981,29.6,11.7,18.3,0
8/23/1997,0,1981,26.3,12.4,17.7,0
8/24/1997,0,1981,15.5,6.9,10.7,15
8/25/1997,0,1996,20.1,6.5,12.7,3
8/26/1997,0,1999,28.7,9.5,17,0
8/27/1997,0,1999,21.2,7.1,11.9,0
8/28/1997,0,1999,16.9,7,10.3,0
8/29/1997,0,1999,20.9,6.5,11.6,0
8/30/1997,0,1999,25.4,8.2,14.6,0
8/31/1997,0,1999,24.6,10.9,15.7,3
9/1/1997,0,2002,29.7,11.5,18.1,0
9/2/1997,0,2002,27.7,12.8,17.7,0
9/3/1997,0,2002,15.4,8.6,12.1,8
9/4/1997,0,2009,23,8.6,12.9,0
9/5/1997,0,2009,25.2,9.2,14.7,0
9/6/1997,0,2009,17.6,5.8,10.2,0
9/7/1997,0,2009,23.3,5.7,11.6,0
9/8/1997,0,2009,24.9,7.2,13.5,3
9/9/1997,0,2012,26.8,9.6,15.7,0
9/10/1997,0,2012,23,12.1,14.5,0
9/11/1997,0,2012,15.3,8,11,3
9/12/1997,0,2014,15.6,5,8.5,0
9/13/1997,0,2014,18.7,3.5,9.9,0
9/14/1997,0,2014,22.1,6.3,12.4,8
9/15/1997,0,2022,8.6,4.5,6,28
9/16/1997,0,2050,8.7,3.9,5.7,10
9/17/1997,0,2060,9,3.5,5.6,20
9/18/1997,0,2080,7.5,2,4.9,5
9/19/1997,0,2085,14.6,1.2,5.7,3
9/20/1997,0,2088,18.7,2.1,7.7,0
9/21/1997,0,2088,20.6,5,10.2,0
9/22/1997,0,2088,21.8,6.4,11.5,3
9/23/1997,0,2090,23.9,9.2,13.6,0
9/24/1997,0,2090,25.2,9.9,14.3,0
9/25/1997,0,2090,25.1,10.8,16.2,3
9/26/1997,0,2093,16.2,5,9.5,0
9/27/1997,0,2093,8.1,2.6,5.1,0
9/28/1997,0,2093,16.7,2.5,8.4,0
9/29/1997,0,2093,21.4,5.5,11,3
9/30/1997,0,2096,19.9,8,12.8,0
10/1/1997,0,0,21.7,7.9,13.8,0
10/2/1997,0,0,9.3,3.6,6,3
10/3/1997,0,3,7.5,2.5,5.4,3
10/4/1997,0,5,7.2,4.9,5.9,5
10/5/1997,0,10,5,-0.2,2.8,23
10/6/1997,0,33,7.8,-1.2,2.1,0
10/7/1997,0,33,4.2,-1.3,1,0
10/8/1997,0,33,8.9,-2.6,3.5,3
10/9/1997,0,36,7.8,-0.8,2.3,13
10/10/1997,0,48,7.4,-1.2,1.7,0
10/11/1997,0,48,1,-2.1,-0.3,10
10/12/1997,8,58,3.5,-3.9,-1,0
10/13/1997,8,58,6.4,0.2,2.4,3
10/14/1997,5,61,12.3,2.2,5.1,3
10/15/1997,0,64,15.8,2,7,0
10/16/1997,0,64,17.3,6.3,9.4,0
10/17/1997,0,64,16.6,5,8.4,0
10/18/1997,0,64,10.4,1.6,4.5,0
10/19/1997,0,64,13.9,1.2,3.9,0
10/20/1997,0,64,11,-0.2,3,0
10/21/1997,0,64,11.7,0.6,3.6,0
10/22/1997,0,64,8.1,1.1,3.5,0
10/23/1997,0,64,2.7,-2.5,0,0
10/24/1997,0,64,4.5,-3.8,-1.3,0
10/25/1997,0,64,7,-3.9,0.6,0
10/26/1997,0,64,10,-1.3,4,0
10/27/1997,0,64,2.8,-0.5,1.1,10
10/28/1997,0,74,4.7,-0.4,2,5
10/29/1997,0,79,4.4,1.8,3,28
10/30/1997,0,107,6.2,1.3,3.7,43
10/31/1997,0,150,3.9,1.8,2.6,0
11/1/1997,0,150,5,-1.4,1.3,0
11/2/1997,0,150,6.2,-2.4,1.5,3
11/3/1997,0,152,8.7,3.2,5.8,0
11/4/1997,0,152,10.6,1.9,4.9,0
11/5/1997,0,152,13,2.4,5.7,3
11/6/1997,0,155,13,3.7,7.5,0
11/7/1997,0,155,6.6,2.3,5,5
11/8/1997,0,160,2.7,-2.8,0.1,0
11/9/1997,0,160,3.8,-3.6,-1.6,0
11/10/1997,0,160,3.8,-5.1,-2.6,0
11/11/1997,0,160,3.6,-6.3,-3.2,0
11/12/1997,0,160,4.4,-3.9,-1.6,0
11/13/1997,0,160,6.3,-4.8,-2.1,0
11/14/1997,0,160,3.4,-6.5,-3.4,0
11/15/1997,0,160,6.1,-3.8,-1.1,0
11/16/1997,0,160,4.6,-3.3,-0.3,3
11/17/1997,0,163,0.4,-0.8,-0.2,10
11/18/1997,10,173,2,-1.9,-0.3,0
11/19/1997,10,173,0.4,-1.6,-0.4,20
11/20/1997,28,193,0.5,-1.2,-0.3,36
11/21/1997,61,229,0.2,-2.4,-1,3
11/22/1997,64,231,0.9,-4.7,-2.8,0
11/23/1997,61,231,2.4,-2.1,0.5,13
11/24/1997,69,244,2.3,-1.2,0.8,3
11/25/1997,66,246,-0.4,-5,-1.8,10
11/26/1997,76,257,-0.4,-6.1,-3,0
11/27/1997,76,257,0.6,-3.9,-1.2,3
11/28/1997,79,259,1.6,-1.6,-0.1,0
11/29/1997,79,259,2.7,-1,0.4,0
11/30/1997,79,259,0.8,-1.6,-0.4,8
12/1/1997,84,267,1.9,-6.2,-2.1,0
12/2/1997,76,267,-1.3,-7.8,-5.5,0
12/3/1997,76,267,-1.5,-7.2,-5.5,0
12/4/1997,76,267,-1.6,-6.9,-5.3,0
12/5/1997,76,267,-1.3,-7,-5.5,0
12/6/1997,76,267,1.2,-6.6,-4.2,0
12/7/1997,76,267,2.8,-4.5,-1.2,3
12/8/1997,79,269,-0.5,-5.4,-4,3
12/9/1997,81,272,-4.5,-7.5,-5.7,0
12/10/1997,81,272,-2.2,-6.8,-4.5,3
12/11/1997,84,274,0.5,-5.2,-3.5,0
12/12/1997,84,274,-0.5,-5.4,-3.8,0
12/13/1997,84,274,5.8,-6.1,-1.6,3
12/14/1997,86,277,5.4,-1.4,1.7,5
